tourney_id,tourney_name,surface,tourney_date,round,best_of,score,tour,retired,total_games,total_sets,total_tiebreaks,player_id,player_name,player_rank,opp_id,opp_name,opp_rank,won_match,games_won,games_lost,sets_won,aces,double_faults,bp_won,bp_faced,bp_saved,bp_faced_opp,svpt,first_in,first_won,second_won,svc_games
2025-560,Us Open,Hard,2025-08-25,R128,5,6-1 6-1 6-2,atp,0,22,3,0,207686,Alexander Shevchenko,91.0,200221,Alejandro Davidovich Fokina,18.0,0,4,18,0,1,2,0,9,2,4,62,28,16,11,11
2025-M-DC-2025-WG1-M-KOR-KAZ-01,Davis Cup WG1 R1: KOR vs KAZ,Hard,2025-09-12,RR,3,6-4 6-3,atp,0,19,2,0,207686,Alexander Shevchenko,97.0,111202,Hyeon Chung,379.0,1,12,7,2,0,0,0,0,0,0,0,0,0,0,0
2025-7581,Chengdu,Hard,2025-09-17,SF,3,6-3 6-1,atp,0,16,2,0,207686,Alexander Shevchenko,96.0,207518,Lorenzo Musetti,9.0,0,4,12,0,3,1,0,8,4,0,55,37,18,9,8
2025-7581,Chengdu,Hard,2025-09-17,QF,3,7-6(2) 3-6 6-2,atp,0,30,3,1,207686,Alexander Shevchenko,96.0,106121,Taro Daniel,168.0,1,16,14,2,7,2,2,4,3,6,76,54,44,16,14
2025-7581,Chengdu,Hard,2025-09-17,R16,3,6-7(2) 7-6(5) 6-4,atp,0,36,3,2,207686,Alexander Shevchenko,96.0,208659,Giovanni Mpetshi Perricard,36.0,1,19,17,2,10,2,1,0,0,5,90,59,50,25,17
2025-7581,Chengdu,Hard,2025-09-17,R32,3,6-7(3) 6-3 1-0 RET,atp,1,23,3,1,207686,Alexander Shevchenko,96.0,104792,Gael Monfils,52.0,1,13,10,2,7,1,2,11,11,3,86,50,35,20,11
2025-5014,Shanghai Masters,Hard,2025-10-01,R128,3,6-1 6-2,atp,0,15,2,0,207686,Alexander Shevchenko,89.0,106415,Yoshihito Nishioka,173.0,0,3,12,0,9,1,0,8,4,5,46,30,21,2,7
2025-9410,Almaty,Hard,2025-10-13,R16,3,7-5 6-3,atp,0,21,2,0,207686,Alexander Shevchenko,91.0,144895,Corentin Moutet,41.0,0,8,13,0,7,3,2,10,6,6,73,51,33,6,10
2025-9410,Almaty,Hard,2025-10-13,R32,3,7-6(1) 7-6(12),atp,0,26,2,2,207686,Alexander Shevchenko,91.0,111513,Laslo Djere,79.0,1,14,12,2,10,3,1,2,1,3,91,61,53,13,12
2026-8998,Adelaide,Hard,2026-01-12,QF,3,6-0 6-3,atp,0,15,2,0,207686,Alexander Shevchenko,104.0,200005,Ugo Humbert,36.0,0,3,12,0,1,4,0,7,3,3,41,28,15,3,7
2026-8998,Adelaide,Hard,2026-01-12,R16,3,6-3 7-6(6),atp,0,22,2,1,207686,Alexander Shevchenko,104.0,105916,Marton Fucsovics,55.0,1,13,9,2,9,0,1,3,3,10,63,45,39,11,11
2026-8998,Adelaide,Hard,2026-01-12,R32,3,4-6 6-4 7-5,atp,0,32,3,0,207686,Alexander Shevchenko,104.0,106000,Damir Dzumhur,66.0,1,17,15,2,7,5,6,9,4,10,102,61,41,20,16
2026-580,Australian Open,Hard,2026-01-19,R128,5,3-6 7-5 6-4 6-1,atp,0,38,4,0,207686,Alexander Shevchenko,97.0,111200,Elias Ymer,175.0,1,22,16,3,9,5,5,11,9,11,143,90,66,24,19
2026-580,Australian Open,Hard,2026-01-19,R64,5,6-2 5-7 6-1 6-0,atp,0,33,4,0,207686,Alexander Shevchenko,97.0,210530,Learner Tien,29.0,0,10,23,1,4,1,2,13,4,4,94,60,31,17,16
2026-M-DC-2026-WG1-PO-KAZ-MON-01,Davis Cup WG1 PO: KAZ vs MON,Hard,2026-02-06,RR,3,6-0 6-3,atp,0,15,2,0,207686,Alexander Shevchenko,87.0,200473,Valentin Vacherot,27.0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0
2026-0495,Dubai,Hard,2026-02-23,R32,3,6-7(5) 6-2 6-3,atp,0,30,3,1,207686,Alexander Shevchenko,92.0,111575,Karen Khachanov,16.0,0,12,18,1,12,3,0,7,4,5,88,50,35,23,14
2026-0404,Indian Wells Masters,Hard,2026-03-04,R64,3,6-1 7-6(4),atp,0,20,2,1,207686,Alexander Shevchenko,88.0,134770,Casper Ruud,13.0,0,7,13,0,9,2,0,6,4,3,56,36,23,11,9
2026-0404,Indian Wells Masters,Hard,2026-03-04,R128,3,6-4 3-6 6-2,atp,0,27,3,0,207686,Alexander Shevchenko,88.0,200647,Sho Shimabukuro,113.0,1,15,12,2,8,0,3,5,4,7,91,48,35,24,13
2026-0403,Miami Masters,Hard,2026-03-18,R32,3,6-4 7-6(2),atp,0,23,2,1,207686,Alexander Shevchenko,84.0,200005,Ugo Humbert,34.0,0,10,13,0,4,2,1,4,2,1,67,41,29,15,11
2026-0403,Miami Masters,Hard,2026-03-18,R64,3,6-7(3) 7-6(3) 6-3,atp,0,35,3,2,207686,Alexander Shevchenko,84.0,210097,Ben Shelton,9.0,1,19,16,2,11,2,1,5,5,2,111,72,57,25,17
2026-0403,Miami Masters,Hard,2026-03-18,R128,3,7-6(5) 6-7(5) 6-2,atp,0,34,3,2,207686,Alexander Shevchenko,84.0,208286,Matteo Arnaldi,101.0,1,19,15,2,8,2,4,7,5,14,116,79,56,18,16
2026-4462,Bucharest,Clay,2026-03-30,R16,3,7-5 6-1,atp,0,19,2,0,207686,Alexander Shevchenko,76.0,122298,Botic Van De Zandschulp,62.0,0,6,13,0,1,0,2,9,3,4,58,33,16,10,10
2026-4462,Bucharest,Clay,2026-03-30,R32,3,6-2 6-4,atp,0,18,2,0,207686,Alexander Shevchenko,76.0,212886,Radu David Turcanu,659.0,1,12,6,2,2,0,4,2,1,9,51,33,23,13,9
2026-0410,Monte Carlo Masters,Clay,2026-04-05,R64,3,6-1 6-3,atp,0,16,2,0,207686,Alexander Shevchenko,77.0,105227,Marin Cilic,51.0,0,4,12,0,2,1,1,7,2,5,49,29,13,8,8
2026-1536,Madrid Masters,Clay,2026-04-22,R128,3,6-4 6-1,atp,0,17,2,0,207686,Alexander Shevchenko,82.0,144719,Jaume Munar,38.0,0,5,12,0,3,2,0,5,2,2,50,26,18,10,8
2025-580,Australian Open,Hard,2025-01-13,R128,5,6-3 6-7(3) 4-6 7-5 6-1,atp,0,51,5,1,207729,Tristan Boyer,136.0,105948,Federico Coria,96.0,1,29,22,3,10,1,6,5,2,12,139,97,78,24,25
2025-580,Australian Open,Hard,2025-01-13,R64,5,6-2 6-4 6-3,atp,0,27,3,0,207729,Tristan Boyer,136.0,200282,Alex De Minaur,8.0,0,9,18,0,3,2,1,14,8,2,96,63,40,11,13
2025-0499,Delray Beach,Hard,2025-02-10,R32,3,6-2 6-7(5) 7-6(2),atp,0,34,3,2,207729,Tristan Boyer,113.0,210319,Ethan Quinn,150.0,0,15,19,1,4,3,2,8,4,14,120,81,51,22,16
2025-0404,Indian Wells Masters,Hard,2025-03-05,R64,3,6-3 6-1,atp,0,16,2,0,207729,Tristan Boyer,117.0,126205,Tommy Paul,11.0,0,4,12,0,1,3,1,7,2,2,60,34,21,7,8
2025-0404,Indian Wells Masters,Hard,2025-03-05,R128,3,4-6 6-2 7-6(4),atp,0,31,3,1,207729,Tristan Boyer,117.0,126846,Aleksandar Vukic,64.0,1,17,14,2,6,2,4,7,4,10,93,61,41,19,15
2025-0360,Marrakech,Clay,2025-03-31,R32,3,6-4 6-4,atp,0,20,2,0,207729,Tristan Boyer,121.0,209260,Luciano Darderi,57.0,0,8,12,0,3,1,0,9,7,4,62,38,23,16,10
2025-0316,Bastad,Clay,2025-07-14,R32,3,6-3 3-6 6-2,atp,0,26,3,0,207729,Tristan Boyer,126.0,111200,Elias Ymer,264.0,0,11,15,1,3,0,2,6,2,7,77,48,28,17,13
2025-0319,Kitzbuhel,Clay,2025-07-21,R32,3,6-3 7-6(1),atp,0,22,2,1,207729,Tristan Boyer,126.0,207681,Francisco Comesana,73.0,0,9,13,0,2,3,1,3,1,2,61,35,26,12,10
2025-0421,Canada Masters,Hard,2025-07-27,R64,3,6-4 6-4,atp,0,20,2,0,207729,Tristan Boyer,123.0,210150,Jakub Mensik,18.0,0,8,12,0,1,2,0,7,5,7,64,37,26,14,10
2025-0421,Canada Masters,Hard,2025-07-27,R128,3,7-5 7-6(3),atp,0,25,2,1,207729,Tristan Boyer,123.0,206499,Aleksandar Kovacevic,62.0,1,14,11,2,5,3,1,2,2,7,79,46,38,17,12
2025-0422,Cincinnati Masters,Hard,2025-08-07,R64,3,4-6 6-1 6-4,atp,0,27,3,0,207729,Tristan Boyer,116.0,208103,Jiri Lehecka,26.0,0,11,16,1,4,1,1,3,0,3,77,48,36,13,13
2025-0422,Cincinnati Masters,Hard,2025-08-07,R128,3,6-3 7-6(3),atp,0,22,2,1,207729,Tristan Boyer,116.0,200587,Brandon Holt,106.0,1,13,9,2,8,0,2,4,3,9,70,48,37,11,11
2025-560,Us Open,Hard,2025-08-25,R128,5,6-3 7-5 6-4,atp,0,31,3,0,207729,Tristan Boyer,113.0,105902,James Duckworth,106.0,1,19,12,3,3,3,6,3,0,12,87,41,34,25,16
2025-560,Us Open,Hard,2025-08-25,R64,5,6-3 6-3 5-7 7-6(4),atp,0,43,4,1,207729,Tristan Boyer,113.0,126094,Andrey Rublev,15.0,0,19,24,1,7,6,3,11,6,7,133,68,50,33,21
2021-0403,Miami Masters,Hard,2021-03-22,R128,3,7-5 0-0 RET,atp,1,12,2,0,207733,Jack Draper,316.0,105062,Mikhail Kukushkin,105.0,0,5,7,0,3,2,1,6,4,5,43,22,17,7,6
2021-0311,Queen's Club,Grass,2021-06-14,R32,3,7-6(6) 7-6(2),atp,0,26,2,2,207733,Jack Draper,309.0,206173,Jannik Sinner,23.0,1,14,12,2,11,1,3,4,1,6,79,53,39,14,12
2021-0311,Queen's Club,Grass,2021-06-14,R16,3,7-6(5) 7-6(0),atp,0,26,2,2,207733,Jack Draper,309.0,122330,Alexander Bublik,39.0,1,14,12,2,8,1,1,3,2,1,73,47,39,19,12
2021-0311,Queen's Club,Grass,2021-06-14,QF,3,6-3 6-3,atp,0,18,2,0,207733,Jack Draper,309.0,111815,Cameron Norrie,41.0,0,6,12,0,4,3,0,6,3,5,59,30,19,15,9
2021-540,Wimbledon,Grass,2021-06-28,R128,5,4-6 6-1 6-2 6-2,atp,0,33,4,0,207733,Jack Draper,253.0,104925,Novak Djokovic,1.0,0,11,22,1,4,6,1,15,9,3,106,60,42,18,16
2022-0403,Miami Masters,Hard,2022-03-21,R64,3,7-6(5) 6-4,atp,0,23,2,1,207733,Jack Draper,146.0,111815,Cameron Norrie,12.0,0,10,13,0,6,3,1,2,0,8,68,36,26,18,11
2022-0403,Miami Masters,Hard,2022-03-21,R128,3,7-5 6-1,atp,0,19,2,0,207733,Jack Draper,146.0,104468,Gilles Simon,139.0,1,13,6,2,5,2,5,7,6,8,63,40,28,13,9
2022-1536,Madrid Masters,Clay,2022-05-02,R32,3,2-6 6-4 7-5,atp,0,30,3,0,207733,Jack Draper,121.0,126094,Andrey Rublev,8.0,0,15,15,1,6,3,4,12,8,12,108,55,34,29,15
2022-1536,Madrid Masters,Clay,2022-05-02,R64,3,6-4 6-3,atp,0,19,2,0,207733,Jack Draper,121.0,132283,Lorenzo Sonego,28.0,1,12,7,2,4,0,3,4,3,6,63,32,25,17,10
2022-0311,Queen's Club,Grass,2022-06-13,R16,3,6-2 7-6(2),atp,0,21,2,1,207733,Jack Draper,99.0,200325,Emil Ruusuvuori,56.0,0,8,13,0,11,6,0,9,7,1,84,53,39,12,10
2022-0311,Queen's Club,Grass,2022-06-13,R32,3,6-3 6-2,atp,0,17,2,0,207733,Jack Draper,99.0,126203,Taylor Fritz,14.0,1,12,5,2,8,3,3,3,3,7,53,33,30,10,9
2022-0741,Eastbourne,Grass,2022-06-20,SF,3,7-6(5) 6-7(2) 6-3,atp,0,35,3,2,207733,Jack Draper,108.0,202195,Maxime Cressy,60.0,0,16,19,1,17,7,0,10,9,6,115,69,54,27,16
2022-0741,Eastbourne,Grass,2022-06-20,QF,3,6-3 6-3,atp,0,18,2,0,207733,Jack Draper,108.0,126106,Ryan Peniston,147.0,1,12,6,2,9,0,5,3,1,11,50,33,26,8,9
2022-0741,Eastbourne,Grass,2022-06-20,R16,3,7-5 7-6(3),atp,0,25,2,1,207733,Jack Draper,108.0,106043,Diego Schwartzman,15.0,1,14,11,2,6,5,3,6,4,8,80,45,34,14,12
2022-0741,Eastbourne,Grass,2022-06-20,R32,3,6-2 6-2,atp,0,16,2,0,207733,Jack Draper,108.0,202385,Jenson Brooksby,34.0,1,12,4,2,9,0,4,0,0,4,37,24,23,9,8
2022-540,Wimbledon,Grass,2022-06-27,R128,5,6-4 6-4 7-6(4),atp,0,33,3,1,207733,Jack Draper,94.0,200267,Zizou Bergs,146.0,1,19,14,3,10,4,3,4,3,5,106,58,45,29,17
2022-540,Wimbledon,Grass,2022-06-27,R64,5,5-7 7-6(0) 6-2 6-3,atp,0,42,4,1,207733,Jack Draper,94.0,200282,Alex De Minaur,27.0,0,18,24,1,12,4,3,14,8,8,131,80,55,22,22
2022-0418,Washington,Hard,2022-08-01,R32,3,6-4 6-2,atp,0,18,2,0,207733,Jack Draper,81.0,126094,Andrey Rublev,8.0,0,6,12,0,5,3,0,10,7,2,71,41,24,14,9
2022-0418,Washington,Hard,2022-08-01,R64,3,7-5 6-2,atp,0,20,2,0,207733,Jack Draper,81.0,111578,Stefan Kozlov,111.0,1,13,7,2,10,6,4,5,4,18,61,37,31,11,10
2022-0421,Canada Masters,Hard,2022-08-08,QF,3,7-6(4) 6-1,atp,0,20,2,1,207733,Jack Draper,82.0,105807,Pablo Carreno Busta,23.0,0,7,13,0,7,2,1,13,10,2,69,39,23,15,9
2022-0421,Canada Masters,Hard,2022-08-08,R16,3,6-2 0-2 RET,atp,1,10,2,0,207733,Jack Draper,82.0,104792,Gael Monfils,20.0,1,6,4,1,6,3,2,1,0,2,29,17,13,6,5
2022-0421,Canada Masters,Hard,2022-08-08,R32,3,7-5 7-6(4),atp,0,25,2,1,207733,Jack Draper,82.0,126774,Stefanos Tsitsipas,5.0,1,14,11,2,5,4,3,7,5,9,80,47,35,17,12
2022-0421,Canada Masters,Hard,2022-08-08,R64,3,6-2 6-3,atp,0,17,2,0,207733,Jack Draper,82.0,200384,Hugo Gaston,76.0,1,12,5,2,7,2,5,5,4,10,54,32,23,10,8
2022-6242,Winston-Salem,Hard,2022-08-22,QF,3,6-4 6-4,atp,0,20,2,0,207733,Jack Draper,55.0,144817,Marc Andrea Huesler,102.0,0,8,12,0,5,3,1,5,2,1,62,36,27,12,10
2022-6242,Winston-Salem,Hard,2022-08-22,R16,3,6-1 6-4,atp,0,17,2,0,207733,Jack Draper,55.0,106233,Dominic Thiem,231.0,1,12,5,2,8,1,3,0,0,10,47,26,22,15,9
2022-6242,Winston-Salem,Hard,2022-08-22,R32,3,6-2 4-6 6-1,atp,0,25,3,0,207733,Jack Draper,55.0,104926,Fabio Fognini,61.0,1,16,9,2,6,4,6,13,10,10,90,49,36,18,13
2022-560,Us Open,Hard,2022-08-29,R128,5,6-4 6-3 6-3,atp,0,28,3,0,207733,Jack Draper,53.0,200325,Emil Ruusuvuori,49.0,1,18,10,3,10,4,5,4,3,5,85,42,33,26,14
2022-560,Us Open,Hard,2022-08-29,R64,5,6-4 6-4 6-4,atp,0,30,3,0,207733,Jack Draper,53.0,200000,Felix Auger Aliassime,8.0,1,18,12,3,9,4,3,3,3,10,88,44,37,26,15
2022-560,Us Open,Hard,2022-08-29,R32,5,6-3 4-6 6-5 RET,atp,1,30,3,0,207733,Jack Draper,53.0,111575,Karen Khachanov,31.0,0,14,16,1,12,8,4,15,10,8,114,53,35,28,15
2022-7485,Antwerp,Hard,2022-10-17,R16,3,7-6(5) 6-7(5) 6-1,atp,0,33,3,2,207733,Jack Draper,48.0,128034,Hubert Hurkacz,11.0,0,14,19,1,5,2,1,12,9,3,115,79,55,15,15
2022-7485,Antwerp,Hard,2022-10-17,R32,3,6-1 6-2,atp,0,15,2,0,207733,Jack Draper,48.0,202385,Jenson Brooksby,41.0,1,12,3,2,5,1,4,0,0,7,37,21,20,12,8
2022-0328,Basel,Hard,2022-10-24,R32,3,3-6 6-2 7-5,atp,0,29,3,0,207733,Jack Draper,45.0,207989,Carlos Alcaraz,1.0,0,13,16,1,9,4,3,9,5,7,85,56,38,14,14
2022-0352,Paris Masters,Hard,2022-10-31,R32,3,6-3 7-5,atp,0,21,2,0,207733,Jack Draper,45.0,126207,Frances Tiafoe,21.0,0,8,13,0,11,1,0,5,3,7,58,37,33,8,10
2022-0352,Paris Masters,Hard,2022-10-31,R64,3,6-3 6-4,atp,0,19,2,0,207733,Jack Draper,45.0,126239,Arthur Rinderknech,42.0,1,12,7,2,5,3,2,2,2,7,54,31,30,12,10
2022-7696,NextGen Finals,Hard,2022-11-07,SF,5,4-3(6) 1-4 4-2 4-3(5),atp,0,25,4,0,207733,Jack Draper,41.0,206909,Brandon Nakashima,49.0,0,12,13,1,15,5,1,6,5,2,88,66,45,9,12
2022-7696,NextGen Finals,Hard,2022-11-07,RR,5,4-1 4-0 4-3(3),atp,0,16,3,0,207733,Jack Draper,41.0,207518,Lorenzo Musetti,23.0,1,12,4,3,12,2,3,0,0,9,43,31,28,7,8
2022-7696,NextGen Finals,Hard,2022-11-07,RR,5,1-4 4-2 4-3(2) 4-2,atp,0,24,4,0,207733,Jack Draper,41.0,202358,Chun Hsin Tseng,90.0,1,13,11,3,6,2,2,3,2,3,63,37,33,14,11
2022-7696,NextGen Finals,Hard,2022-11-07,RR,5,4-3(5) 4-3(5) 4-3(5),atp,0,21,3,0,207733,Jack Draper,41.0,208502,Dominic Stricker,111.0,0,9,12,0,10,1,1,7,6,1,68,44,36,10,9
2023-2843,Adelaide 1,Hard,2023-01-02,R16,3,6-4 6-2,atp,0,18,2,0,207733,Jack Draper,42.0,111575,Karen Khachanov,20.0,0,6,12,0,6,3,0,9,6,1,67,36,20,17,9
2023-2843,Adelaide 1,Hard,2023-01-02,R32,3,6-2 6-1,atp,0,15,2,0,207733,Jack Draper,42.0,126952,Soon Woo Kwon,83.0,1,12,3,2,8,2,5,3,3,12,35,18,16,13,7
2023-8998,Adelaide 2,Hard,2023-01-09,SF,3,7-6(6) 6-7(2) 6-3,atp,0,35,3,2,207733,Jack Draper,40.0,126952,Soon Woo Kwon,84.0,0,16,19,1,18,6,1,5,2,10,109,62,50,22,17
2023-8998,Adelaide 2,Hard,2023-01-09,QF,3,6-4 7-6(3),atp,0,23,2,1,207733,Jack Draper,40.0,111575,Karen Khachanov,20.0,1,13,10,2,10,3,2,2,1,6,68,44,35,13,11
2023-8998,Adelaide 2,Hard,2023-01-09,R16,3,6-4 6-4,atp,0,20,2,0,207733,Jack Draper,40.0,126205,Tommy Paul,35.0,1,12,8,2,10,1,3,4,3,5,57,33,29,13,10
2023-8998,Adelaide 2,Hard,2023-01-09,R32,3,6-4 6-2,atp,0,18,2,0,207733,Jack Draper,40.0,132283,Lorenzo Sonego,44.0,1,12,6,2,2,1,4,4,3,8,44,27,21,12,9
2023-580,Australian Open,Hard,2023-01-16,R128,5,7-5 2-6 6-4 6-1,atp,0,37,4,0,207733,Jack Draper,38.0,104745,Rafael Nadal,2.0,0,16,21,1,13,3,4,12,6,11,115,67,42,27,18
2023-0404,Indian Wells Masters,Hard,2023-03-06,R16,3,6-2 2-0 RET,atp,1,10,2,0,207733,Jack Draper,56.0,207989,Carlos Alcaraz,2.0,0,2,8,0,1,1,0,5,2,3,34,22,11,4,5
2023-0404,Indian Wells Masters,Hard,2023-03-06,R32,3,7-6(6) 6-2,atp,0,21,2,1,207733,Jack Draper,56.0,104918,Andy Murray,55.0,1,13,8,2,8,1,3,5,4,10,65,40,29,17,10
2023-0404,Indian Wells Masters,Hard,2023-03-06,R64,3,6-4 6-2,atp,0,18,2,0,207733,Jack Draper,56.0,105554,Daniel Evans,29.0,1,12,6,2,8,6,4,11,10,10,79,45,31,16,9
2023-0404,Indian Wells Masters,Hard,2023-03-06,R128,3,6-1 6-1,atp,0,14,2,0,207733,Jack Draper,56.0,209857,Leandro Riedi,135.0,1,12,2,2,8,1,6,2,1,7,36,23,20,6,7
2023-0410,Monte Carlo Masters,Clay,2023-04-10,R32,3,6-3 6-7(3) 7-5,atp,0,34,3,1,207733,Jack Draper,56.0,128034,Hubert Hurkacz,13.0,0,15,19,1,5,3,3,8,3,8,105,65,47,15,16
2023-0410,Monte Carlo Masters,Clay,2023-04-10,R64,3,6-3 7-5,atp,0,21,2,0,207733,Jack Draper,56.0,202104,Sebastian Baez,32.0,1,13,8,2,6,4,3,12,11,4,91,61,41,14,11
2023-7694,Lyon,Clay,2023-05-22,QF,3,4-6 6-4 6-3,atp,0,29,3,0,207733,Jack Draper,60.0,202103,Francisco Cerundolo,28.0,0,13,16,1,5,5,2,15,12,9,102,59,44,17,14
2023-7694,Lyon,Clay,2023-05-22,R16,3,6-4 7-5,atp,0,22,2,0,207733,Jack Draper,60.0,200175,Miomir Kecmanovic,36.0,1,13,9,2,6,2,3,1,0,4,60,33,27,14,11
2023-7694,Lyon,Clay,2023-05-22,R32,3,6-2 6-3,atp,0,17,2,0,207733,Jack Draper,60.0,124186,Alexandre Muller,100.0,1,12,5,2,6,0,3,0,0,6,49,33,28,9,9
2023-520,Roland Garros,Clay,2023-05-29,R128,5,6-4 1-0 RET,atp,1,11,2,0,207733,Jack Draper,55.0,144869,Tomas Martin Etcheverry,49.0,0,4,7,0,1,2,1,9,7,3,52,36,20,5,5
2023-6242,Winston-Salem,Hard,2023-08-21,R32,3,7-6(8) 0-0 RET,atp,1,13,2,1,207733,Jack Draper,118.0,134868,Tallon Griekspoor,25.0,0,6,7,0,4,2,0,0,0,0,42,25,21,8,6
2023-6242,Winston-Salem,Hard,2023-08-21,R64,3,6-3 6-1,atp,0,16,2,0,207733,Jack Draper,118.0,132686,Nuno Borges,79.0,1,12,4,2,11,0,4,0,0,5,37,27,26,6,8
2023-560,Us Open,Hard,2023-08-28,R128,5,6-1 6-4 6-3,atp,0,26,3,0,207733,Jack Draper,123.0,105430,Radu Albot,102.0,1,18,8,3,9,2,5,3,3,11,75,44,37,19,13
2023-560,Us Open,Hard,2023-08-28,R64,5,6-2 6-4 7-5,atp,0,30,3,0,207733,Jack Draper,123.0,128034,Hubert Hurkacz,17.0,1,19,11,3,4,5,5,3,2,11,87,51,39,23,15
2023-560,Us Open,Hard,2023-08-28,R32,5,6-4 6-2 3-6 6-3,atp,0,36,4,0,207733,Jack Draper,123.0,111581,Michael Mmoh,89.0,1,21,15,3,13,5,5,6,4,9,111,64,55,20,18
2023-560,Us Open,Hard,2023-08-28,R16,5,6-3 3-6 6-3 6-4,atp,0,37,4,0,207733,Jack Draper,123.0,126094,Andrey Rublev,8.0,0,16,21,1,18,5,2,17,13,4,129,73,57,20,18
2023-M-DC-2023-FLS-2-B-M-AUS-GBR-01,Davis Cup Finals RR: AUS vs GBR,Hard,2023-09-13,RR,3,6-7(6) 6-3 7-6(4),atp,0,35,3,2,207733,Jack Draper,106.0,106423,Thanasi Kokkinakis,74.0,1,19,16,2,24,2,3,4,3,6,97,66,54,19,16
2023-0329,Tokyo,Hard,2023-10-16,R32,3,4-6 7-6(4) 7-6(1),atp,0,36,3,2,207733,Jack Draper,88.0,200282,Alex De Minaur,13.0,0,18,18,1,7,0,4,6,3,7,116,67,49,20,17
2023-7434,Sofia,Hard,2023-11-06,F,3,7-6(6) 2-6 6-3,atp,0,30,3,1,207733,Jack Draper,82.0,105173,Adrian Mannarino,25.0,0,15,15,1,10,1,3,2,0,6,79,50,40,19,14
2023-7434,Sofia,Hard,2023-11-06,SF,3,6-3 6-4,atp,0,19,2,0,207733,Jack Draper,82.0,105526,Jan Lennard Struff,28.0,1,12,7,2,10,2,3,8,7,4,67,37,29,15,10
2023-7434,Sofia,Hard,2023-11-06,QF,3,6-2 6-2,atp,0,16,2,0,207733,Jack Draper,82.0,117356,Cem Ilkel,259.0,1,12,4,2,6,0,4,0,0,9,41,26,23,10,8
2023-7434,Sofia,Hard,2023-11-06,R16,3,7-5 6-2,atp,0,20,2,0,207733,Jack Draper,82.0,207518,Lorenzo Musetti,27.0,1,13,7,2,7,2,4,6,5,8,60,35,31,12,10
2023-7434,Sofia,Hard,2023-11-06,R32,3,6-3 6-2,atp,0,17,2,0,207733,Jack Draper,82.0,109739,Maximilian Marterer,97.0,1,12,5,2,7,3,4,0,0,7,40,29,25,7,8
2023-M-DC-2023-FLS-M-SRB-GBR-01,Davis Cup Finals QF: SRB vs GBR,Hard,2023-11-23,RR,3,7-6(2) 7-6(6),atp,0,26,2,2,207733,Jack Draper,60.0,200175,Miomir Kecmanovic,55.0,0,12,14,0,10,4,0,4,4,0,89,55,43,17,12
2024-8998,Adelaide,Hard,2024-01-08,F,3,4-6 6-4 6-3,atp,0,29,3,0,207733,Jack Draper,62.0,208103,Jiri Lehecka,32.0,0,13,16,1,7,2,1,5,3,9,80,48,35,19,14
2024-8998,Adelaide,Hard,2024-01-08,SF,3,7-6(2) 6-4,atp,0,23,2,1,207733,Jack Draper,62.0,122330,Alexander Bublik,31.0,1,13,10,2,8,0,3,3,1,4,59,35,28,16,11
2024-8998,Adelaide,Hard,2024-01-08,QF,3,6-1 6-4,atp,0,17,2,0,207733,Jack Draper,62.0,126205,Tommy Paul,14.0,1,12,5,2,3,2,4,1,1,7,47,24,22,13,8
2024-8998,Adelaide,Hard,2024-01-08,R16,3,5-7 7-6(9) 7-6(7),atp,0,38,3,2,207733,Jack Draper,62.0,200175,Miomir Kecmanovic,55.0,1,19,19,2,12,4,2,12,9,3,137,76,57,30,18
2024-8998,Adelaide,Hard,2024-01-08,R32,3,6-1 6-3,atp,0,16,2,0,207733,Jack Draper,62.0,202104,Sebastian Baez,26.0,1,12,4,2,5,2,4,0,0,5,51,31,25,10,8
2024-580,Australian Open,Hard,2024-01-15,R128,5,6-4 3-6 4-6 6-0 6-2,atp,0,43,5,0,207733,Jack Draper,55.0,106218,Marcos Giron,66.0,1,25,18,3,17,5,9,10,5,17,134,73,52,29,22
2024-580,Australian Open,Hard,2024-01-15,R64,5,6-2 3-6 6-3 7-5,atp,0,38,4,0,207733,Jack Draper,55.0,126205,Tommy Paul,14.0,0,16,22,1,4,2,3,19,13,5,121,69,46,27,19
2024-7480,Los Cabos,Hard,2024-02-19,R32,3,4-6 7-6(5) 6-4,atp,0,33,3,1,207733,Jack Draper,53.0,106423,Thanasi Kokkinakis,103.0,0,16,17,1,2,5,5,9,4,8,97,51,38,18,16
2024-0807,Acapulco,Hard,2024-02-26,SF,3,6-3 2-6 4-0 RET,atp,1,21,3,0,207733,Jack Draper,50.0,200282,Alex De Minaur,9.0,0,9,12,1,3,4,2,6,2,6,70,39,25,13,11
2024-0807,Acapulco,Hard,2024-02-26,QF,3,6-2 6-2,atp,0,16,2,0,207733,Jack Draper,50.0,200175,Miomir Kecmanovic,53.0,1,12,4,2,5,2,4,2,2,10,49,25,22,14,8
2024-0807,Acapulco,Hard,2024-02-26,R16,3,6-3 6-0,atp,0,15,2,0,207733,Jack Draper,50.0,106415,Yoshihito Nishioka,82.0,1,12,3,2,11,4,4,3,3,6,50,28,26,11,8
2024-0807,Acapulco,Hard,2024-02-26,R32,3,6-0 6-4,atp,0,16,2,0,207733,Jack Draper,50.0,126205,Tommy Paul,14.0,1,12,4,2,2,1,4,3,3,5,49,28,21,14,8
